Index: 1075 | Bright Bodies: 21

Size: 30 | Area: 2283653.0 | Centroid: (39.36229 , 31.948875)
Size: 28 | Area: 1600164.0 | Centroid: (13.606662 , 42.98145)
Size: 15 | Area: 307317.9 | Centroid: (0.24239 , 8.473429)
Size: 14 | Area: 196076.3 | Centroid: (8.65783 , 37.35136)
Size: 6 | Area: 66378.1 | Centroid: (22.296192 , 13.859612)
Size: 6 | Area: 58879.79 | Centroid: (27.37638 , 25.967085)
Size: 6 | Area: 56243.58 | Centroid: (14.946279 , 48.95218)
Size: 6 | Area: 49475.656 | Centroid: (11.3396015 , 16.97358)
Size: 6 | Area: 41537.01 | Centroid: (2.2804368 , 35.928497)
Size: 5 | Area: 33132.344 | Centroid: (40.442566 , 39.222763)
Size: 3 | Area: 20684.07 | Centroid: (25.80675 , 35.786835)
Size: 2 | Area: 10795.541 | Centroid: (44.0 , 22.301577)
Size: 2 | Area: 9698.23 | Centroid: (20.282204 , 46.0)
Size: 2 | Area: 8311.68 | Centroid: (30.0 , 29.337477)
Size: 2 | Area: 7515.4644 | Centroid: (42.0 , 9.489816)
Size: 1 | Area: 4241.464 | Centroid: (47.0 , 43.0)
Size: 1 | Area: 3795.499 | Centroid: (41.0 , 20.000002)
Size: 1 | Area: 3647.0476 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2791.4585 | Centroid: (10.0 , 27.000002)
Size: 1 | Area: 2735.1238 | Centroid: (13.0 , 1.0)
Size: 1 | Area: 2613.5437 | Centroid: (22.0 , 17.0)
