Index: 1079 | Bright Bodies: 19

Size: 33 | Area: 2308311.0 | Centroid: (39.86681 , 31.686878)
Size: 26 | Area: 1584772.1 | Centroid: (14.185755 , 42.51855)
Size: 15 | Area: 589746.0 | Centroid: (0.29346308 , 8.076192)
Size: 14 | Area: 195997.98 | Centroid: (9.153229 , 36.903343)
Size: 8 | Area: 162009.56 | Centroid: (15.279199 , 48.893543)
Size: 7 | Area: 68648.59 | Centroid: (22.77534 , 13.380131)
Size: 6 | Area: 58031.297 | Centroid: (27.981363 , 25.542265)
Size: 6 | Area: 48930.26 | Centroid: (11.894796 , 16.551563)
Size: 4 | Area: 37139.844 | Centroid: (2.5439172 , 35.507713)
Size: 4 | Area: 31340.008 | Centroid: (41.30223 , 38.676624)
Size: 4 | Area: 24801.035 | Centroid: (26.367823 , 35.41494)
Size: 2 | Area: 11630.677 | Centroid: (44.31582 , 22.0)
Size: 3 | Area: 11214.699 | Centroid: (20.728313 , 45.69635)
Size: 2 | Area: 7217.1914 | Centroid: (42.505993 , 9.0)
Size: 1 | Area: 6179.35 | Centroid: (31.000002 , 29.0)
Size: 1 | Area: 5101.107 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3606.1033 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3346.0024 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2813.3123 | Centroid: (41.0 , 19.0)
