Index: 1444 | Bright Bodies: 19

Size: 33 | Area: 2306642.2 | Centroid: (39.75726 , 31.769026)
Size: 29 | Area: 1597332.2 | Centroid: (14.074297 , 42.637516)
Size: 15 | Area: 526770.56 | Centroid: (0.29409555 , 8.16443)
Size: 13 | Area: 192868.06 | Centroid: (9.047476 , 37.06272)
Size: 8 | Area: 126245.45 | Centroid: (15.277232 , 48.883556)
Size: 6 | Area: 66304.1 | Centroid: (22.667997 , 13.524719)
Size: 6 | Area: 58042.48 | Centroid: (27.878078 , 25.622234)
Size: 5 | Area: 46035.402 | Centroid: (11.721551 , 16.606096)
Size: 7 | Area: 38782.99 | Centroid: (40.835907 , 38.712566)
Size: 4 | Area: 37586.586 | Centroid: (2.4637303 , 35.599598)
Size: 4 | Area: 24828.207 | Centroid: (26.329273 , 35.50526)
Size: 2 | Area: 11798.437 | Centroid: (44.270535 , 22.0)
Size: 2 | Area: 8786.78 | Centroid: (20.53542 , 45.999996)
Size: 2 | Area: 8723.971 | Centroid: (30.627066 , 29.0)
Size: 2 | Area: 6938.3877 | Centroid: (42.431183 , 9.0)
Size: 1 | Area: 4949.2495 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3034.546 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2844.3225 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 2801.202 | Centroid: (15.0 , 25.0)
