Index: 1591 | Bright Bodies: 21

Size: 31 | Area: 2302530.5 | Centroid: (39.71371 , 31.784029)
Size: 28 | Area: 1596160.1 | Centroid: (14.034723 , 42.671413)
Size: 15 | Area: 499069.94 | Centroid: (0.28553194 , 8.173882)
Size: 12 | Area: 191985.42 | Centroid: (9.02981 , 37.120804)
Size: 8 | Area: 104240.484 | Centroid: (15.313315 , 48.868954)
Size: 5 | Area: 64260.58 | Centroid: (22.568897 , 13.544247)
Size: 6 | Area: 58140.176 | Centroid: (27.837217 , 25.655506)
Size: 5 | Area: 46604.57 | Centroid: (11.683045 , 16.642416)
Size: 4 | Area: 38167.805 | Centroid: (2.4294276 , 35.63836)
Size: 4 | Area: 30335.41 | Centroid: (41.248085 , 38.76015)
Size: 4 | Area: 25297.67 | Centroid: (26.307762 , 35.54271)
Size: 2 | Area: 12092.03 | Centroid: (44.242306 , 22.0)
Size: 2 | Area: 9288.508 | Centroid: (20.500763 , 46.0)
Size: 2 | Area: 9012.24 | Centroid: (30.589651 , 29.0)
Size: 2 | Area: 6174.573 | Centroid: (39.0 , 38.505024)
Size: 1 | Area: 5026.8447 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4187.3667 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3403.0818 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2956.702 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2870.8071 | Centroid: (29.999998 , 13.0)
Size: 1 | Area: 2753.9458 | Centroid: (18.0 , 19.0)
