Index: 1783 | Bright Bodies: 19

Size: 28 | Area: 2293100.8 | Centroid: (39.61763 , 31.811316)
Size: 28 | Area: 1598858.8 | Centroid: (13.918169 , 42.750645)
Size: 15 | Area: 444887.0 | Centroid: (0.2772983 , 8.233872)
Size: 10 | Area: 187000.11 | Centroid: (8.918448 , 37.205936)
Size: 7 | Area: 84912.89 | Centroid: (15.308921 , 48.884983)
Size: 6 | Area: 67581.06 | Centroid: (22.513882 , 13.66378)
Size: 6 | Area: 58795.105 | Centroid: (27.691582 , 25.75639)
Size: 6 | Area: 49747.246 | Centroid: (11.613899 , 16.764853)
Size: 7 | Area: 38750.426 | Centroid: (40.751892 , 38.76327)
Size: 4 | Area: 38469.414 | Centroid: (2.3662694 , 35.68759)
Size: 4 | Area: 25199.98 | Centroid: (26.274124 , 35.600494)
Size: 2 | Area: 9785.62 | Centroid: (20.421638 , 46.0)
Size: 1 | Area: 9332.561 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8979.596 | Centroid: (30.493776 , 28.999998)
Size: 2 | Area: 7242.291 | Centroid: (47.619877 , 43.000004)
Size: 1 | Area: 4356.0327 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3885.2336 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2832.3088 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2770.18 | Centroid: (18.0 , 19.0)
