Index: 1589 | Bright Bodies: 21

Size: 31 | Area: 2303312.0 | Centroid: (39.791027 , 31.757866)
Size: 26 | Area: 1588493.4 | Centroid: (14.124683 , 42.604385)
Size: 15 | Area: 546264.9 | Centroid: (0.29203627 , 8.134939)
Size: 13 | Area: 194311.88 | Centroid: (9.0931425 , 37.024155)
Size: 8 | Area: 134116.8 | Centroid: (15.301845 , 48.884342)
Size: 6 | Area: 66412.266 | Centroid: (22.696148 , 13.505592)
Size: 6 | Area: 58239.86 | Centroid: (27.920275 , 25.608063)
Size: 5 | Area: 46387.67 | Centroid: (11.76113 , 16.591984)
Size: 4 | Area: 37818.555 | Centroid: (2.4861803 , 35.583183)
Size: 4 | Area: 31052.543 | Centroid: (41.27538 , 38.72694)
Size: 4 | Area: 25260.984 | Centroid: (26.337778 , 35.4854)
Size: 2 | Area: 12056.602 | Centroid: (44.277233 , 22.000002)
Size: 3 | Area: 11620.736 | Centroid: (20.671917 , 45.75215)
Size: 2 | Area: 8950.194 | Centroid: (30.663929 , 29.0)
Size: 2 | Area: 7128.044 | Centroid: (42.446148 , 9.0)
Size: 1 | Area: 5265.304 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3247.479 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3005.7563 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 2936.4866 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2930.63 | Centroid: (15.0 , 25.000002)
Size: 1 | Area: 2834.0146 | Centroid: (30.0 , 13.0)
