Index: 1417 | Bright Bodies: 19

Size: 29 | Area: 2283046.5 | Centroid: (39.49876 , 31.869602)
Size: 28 | Area: 1597926.1 | Centroid: (13.761329 , 42.866154)
Size: 16 | Area: 379559.75 | Centroid: (0.2614751 , 8.3595)
Size: 13 | Area: 193809.02 | Centroid: (8.796269 , 37.294064)
Size: 7 | Area: 69799.4 | Centroid: (15.097268 , 48.92)
Size: 6 | Area: 67334.875 | Centroid: (22.43424 , 13.730505)
Size: 6 | Area: 58810.7 | Centroid: (27.574894 , 25.814554)
Size: 5 | Area: 46865.812 | Centroid: (11.435556 , 16.864264)
Size: 5 | Area: 40621.625 | Centroid: (2.3476472 , 35.82086)
Size: 6 | Area: 35725.723 | Centroid: (40.724476 , 39.017963)
Size: 4 | Area: 23926.041 | Centroid: (26.233566 , 35.653408)
Size: 2 | Area: 11696.073 | Centroid: (44.000004 , 22.241322)
Size: 2 | Area: 9867.808 | Centroid: (20.341799 , 45.999996)
Size: 2 | Area: 8481.893 | Centroid: (30.3899 , 28.999998)
Size: 2 | Area: 7305.6084 | Centroid: (42.0 , 9.425307)
Size: 2 | Area: 7038.3574 | Centroid: (47.49102 , 43.0)
Size: 1 | Area: 4152.5356 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3159.3313 | Centroid: (29.0 , 13.000001)
Size: 1 | Area: 2792.4429 | Centroid: (10.0 , 27.000002)
