Index: 719 | Bright Bodies: 20

Size: 32 | Area: 2299840.8 | Centroid: (39.773926 , 31.72715)
Size: 27 | Area: 1584961.9 | Centroid: (14.09365 , 42.54365)
Size: 15 | Area: 533010.6 | Centroid: (0.28116962 , 8.125929)
Size: 13 | Area: 192508.69 | Centroid: (9.062359 , 36.922527)
Size: 8 | Area: 145791.95 | Centroid: (15.202605 , 48.89144)
Size: 6 | Area: 65723.61 | Centroid: (22.67718 , 13.447311)
Size: 6 | Area: 57891.65 | Centroid: (27.896345 , 25.549751)
Size: 5 | Area: 46042.68 | Centroid: (11.738203 , 16.53324)
Size: 4 | Area: 37625.73 | Centroid: (2.4795141 , 35.513718)
Size: 4 | Area: 30874.97 | Centroid: (41.270004 , 38.67886)
Size: 4 | Area: 24644.604 | Centroid: (26.329073 , 35.423313)
Size: 2 | Area: 11511.756 | Centroid: (44.272835 , 22.0)
Size: 3 | Area: 11042.14 | Centroid: (20.676405 , 45.711407)
Size: 2 | Area: 8685.432 | Centroid: (30.64562 , 29.000002)
Size: 2 | Area: 7141.3584 | Centroid: (42.439327 , 9.0)
Size: 1 | Area: 4792.148 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3447.926 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3348.6155 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2852.073 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2662.1707 | Centroid: (18.0 , 19.0)
