Index: 1278 | Bright Bodies: 21

Size: 35 | Area: 2310005.5 | Centroid: (40.10666 , 31.481306)
Size: 29 | Area: 1595984.8 | Centroid: (14.370628 , 42.38499)
Size: 15 | Area: 768364.94 | Centroid: (0.33662865 , 7.9797745)
Size: 8 | Area: 201184.81 | Centroid: (15.424882 , 48.88502)
Size: 13 | Area: 192227.25 | Centroid: (9.384997 , 36.748962)
Size: 8 | Area: 70468.23 | Centroid: (23.045465 , 13.204111)
Size: 6 | Area: 56824.33 | Centroid: (28.207066 , 25.377056)
Size: 5 | Area: 45261.273 | Centroid: (12.123829 , 16.462904)
Size: 6 | Area: 40521.85 | Centroid: (2.9434614 , 35.400074)
Size: 5 | Area: 33415.05 | Centroid: (41.317776 , 38.493977)
Size: 4 | Area: 22728.32 | Centroid: (26.555984 , 35.318115)
Size: 3 | Area: 13139.767 | Centroid: (44.64793 , 21.73576)
Size: 2 | Area: 8723.468 | Centroid: (21.0 , 45.447323)
Size: 2 | Area: 8395.359 | Centroid: (31.0 , 28.647356)
Size: 1 | Area: 5876.6816 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4867.6045 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3703.6357 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3212.3572 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3076.616 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2976.5864 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2850.666 | Centroid: (14.0 , 0.0)
