Index: 1839 | Bright Bodies: 19

Size: 32 | Area: 2307316.0 | Centroid: (40.090397 , 31.555927)
Size: 27 | Area: 1590634.5 | Centroid: (14.381268 , 42.419212)
Size: 15 | Area: 746997.3 | Centroid: (0.32091254 , 8.028445)
Size: 14 | Area: 198294.31 | Centroid: (9.354959 , 36.82305)
Size: 8 | Area: 195570.23 | Centroid: (15.391288 , 48.893402)
Size: 8 | Area: 72379.37 | Centroid: (23.032043 , 13.251169)
Size: 4 | Area: 53348.82 | Centroid: (28.245037 , 25.47651)
Size: 5 | Area: 46913.793 | Centroid: (12.137038 , 16.521671)
Size: 5 | Area: 39246.12 | Centroid: (2.8345573 , 35.403347)
Size: 5 | Area: 35002.707 | Centroid: (41.28718 , 38.57596)
Size: 4 | Area: 24527.1 | Centroid: (26.497862 , 35.36179)
Size: 2 | Area: 11400.238 | Centroid: (44.46401 , 22.0)
Size: 2 | Area: 9557.996 | Centroid: (21.0 , 45.55007)
Size: 1 | Area: 6817.706 | Centroid: (31.0 , 28.999998)
Size: 1 | Area: 5144.6094 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4987.6304 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4685.781 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3216.907 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3078.924 | Centroid: (29.999998 , 12.0)
