Index: 1227 | Bright Bodies: 19

Size: 33 | Area: 2309268.5 | Centroid: (39.8744 , 31.705284)
Size: 26 | Area: 1585471.4 | Centroid: (14.193823 , 42.55098)
Size: 15 | Area: 593868.9 | Centroid: (0.29602253 , 8.094021)
Size: 14 | Area: 196369.97 | Centroid: (9.157803 , 36.93297)
Size: 8 | Area: 155769.34 | Centroid: (15.298832 , 48.893517)
Size: 6 | Area: 66006.33 | Centroid: (22.772673 , 13.462676)
Size: 6 | Area: 58253.438 | Centroid: (27.988514 , 25.568546)
Size: 6 | Area: 48982.76 | Centroid: (11.902321 , 16.577019)
Size: 4 | Area: 37270.84 | Centroid: (2.5474355 , 35.537876)
Size: 4 | Area: 31336.16 | Centroid: (41.30292 , 38.698402)
Size: 4 | Area: 24999.89 | Centroid: (26.37105 , 35.441906)
Size: 2 | Area: 11840.0 | Centroid: (44.315792 , 22.000002)
Size: 3 | Area: 11353.9 | Centroid: (20.727844 , 45.71801)
Size: 2 | Area: 7182.464 | Centroid: (42.510406 , 9.0)
Size: 1 | Area: 6286.89 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5276.8066 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3362.9465 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3246.521 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2786.8328 | Centroid: (15.0 , 25.0)
