Index: 228 | Bright Bodies: 21

Size: 31 | Area: 2296101.2 | Centroid: (40.292046 , 31.334217)
Size: 28 | Area: 1589620.6 | Centroid: (14.554654 , 42.23126)
Size: 18 | Area: 894356.94 | Centroid: (0.38633436 , 7.8618097)
Size: 8 | Area: 245080.62 | Centroid: (15.395064 , 48.881813)
Size: 15 | Area: 193906.39 | Centroid: (9.560154 , 36.5919)
Size: 7 | Area: 66418.45 | Centroid: (23.219704 , 13.023025)
Size: 6 | Area: 56442.707 | Centroid: (28.354483 , 25.143272)
Size: 5 | Area: 45222.68 | Centroid: (12.278911 , 16.210522)
Size: 5 | Area: 36454.043 | Centroid: (3.2183473 , 35.158287)
Size: 5 | Area: 33133.285 | Centroid: (41.40956 , 38.349644)
Size: 2 | Area: 16239.645 | Centroid: (26.700342 , 35.0)
Size: 2 | Area: 11751.932 | Centroid: (6.2989573 , 48.999996)
Size: 2 | Area: 9852.04 | Centroid: (45.0 , 21.423595)
Size: 2 | Area: 8356.305 | Centroid: (21.0 , 45.331062)
Size: 2 | Area: 8119.117 | Centroid: (30.999998 , 28.513643)
Size: 2 | Area: 6981.2246 | Centroid: (0.0 , 14.487667)
Size: 1 | Area: 4336.4243 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4087.7488 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3310.236 | Centroid: (42.000004 , 19.0)
Size: 1 | Area: 3128.1008 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3071.0984 | Centroid: (48.0 , 42.0)
