Index: 643 | Bright Bodies: 20

Size: 34 | Area: 2306742.2 | Centroid: (39.92666 , 31.621061)
Size: 27 | Area: 1583858.9 | Centroid: (14.243108 , 42.45378)
Size: 16 | Area: 638243.5 | Centroid: (0.29865465 , 8.050854)
Size: 14 | Area: 194938.19 | Centroid: (9.211953 , 36.834877)
Size: 8 | Area: 183981.8 | Centroid: (15.24709 , 48.895832)
Size: 8 | Area: 70532.06 | Centroid: (22.888512 , 13.265395)
Size: 6 | Area: 57319.51 | Centroid: (28.034645 , 25.476816)
Size: 6 | Area: 48352.164 | Centroid: (11.954909 , 16.48566)
Size: 4 | Area: 36239.016 | Centroid: (2.6043406 , 35.43403)
Size: 4 | Area: 31200.943 | Centroid: (41.335438 , 38.609344)
Size: 4 | Area: 24051.037 | Centroid: (26.408472 , 35.356476)
Size: 3 | Area: 13689.112 | Centroid: (44.28858 , 21.782211)
Size: 2 | Area: 8387.891 | Centroid: (20.999998 , 45.517433)
Size: 2 | Area: 7028.3745 | Centroid: (42.572723 , 9.0)
Size: 1 | Area: 5942.7505 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4622.1626 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4611.758 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3241.6702 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2871.7407 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2796.638 | Centroid: (30.0 , 12.0)
