Index: 1236 | Bright Bodies: 20

Size: 32 | Area: 2305013.8 | Centroid: (40.03221 , 31.573753)
Size: 27 | Area: 1587414.2 | Centroid: (14.335469 , 42.417713)
Size: 15 | Area: 704206.0 | Centroid: (0.31224838 , 8.019692)
Size: 14 | Area: 196933.08 | Centroid: (9.297725 , 36.817818)
Size: 8 | Area: 195039.97 | Centroid: (15.34685 , 48.894764)
Size: 8 | Area: 71715.79 | Centroid: (22.98091 , 13.247982)
Size: 5 | Area: 55163.91 | Centroid: (28.155577 , 25.496546)
Size: 6 | Area: 48776.52 | Centroid: (12.038036 , 16.485685)
Size: 5 | Area: 38945.61 | Centroid: (2.7827652 , 35.398575)
Size: 4 | Area: 31628.465 | Centroid: (41.379242 , 38.619064)
Size: 4 | Area: 24337.191 | Centroid: (26.459755 , 35.35168)
Size: 2 | Area: 11079.086 | Centroid: (44.423477 , 21.999998)
Size: 2 | Area: 9087.84 | Centroid: (20.999998 , 45.530674)
Size: 1 | Area: 6522.059 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4820.443 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4743.639 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4689.5127 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3063.0713 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2996.9321 | Centroid: (29.999998 , 12.000001)
Size: 1 | Area: 2871.3064 | Centroid: (0.0 , 14.0)
