Index: 420 | Bright Bodies: 22

Size: 31 | Area: 2297669.5 | Centroid: (40.25192 , 31.333813)
Size: 27 | Area: 1587699.6 | Centroid: (14.512089 , 42.230362)
Size: 19 | Area: 870579.5 | Centroid: (0.37259868 , 7.8715796)
Size: 8 | Area: 248025.78 | Centroid: (15.357603 , 48.883717)
Size: 15 | Area: 194455.69 | Centroid: (9.5209255 , 36.59383)
Size: 7 | Area: 66273.164 | Centroid: (23.193352 , 13.027082)
Size: 6 | Area: 56443.58 | Centroid: (28.332964 , 25.146795)
Size: 5 | Area: 45068.027 | Centroid: (12.261107 , 16.213593)
Size: 6 | Area: 39201.47 | Centroid: (3.107025 , 35.14815)
Size: 5 | Area: 33276.195 | Centroid: (41.38858 , 38.355057)
Size: 2 | Area: 16442.32 | Centroid: (26.663778 , 35.0)
Size: 3 | Area: 12504.694 | Centroid: (44.75974 , 21.562414)
Size: 2 | Area: 11676.036 | Centroid: (6.277887 , 49.0)
Size: 2 | Area: 8480.061 | Centroid: (21.000002 , 45.32823)
Size: 2 | Area: 8317.136 | Centroid: (31.000002 , 28.511856)
Size: 2 | Area: 6498.3374 | Centroid: (0.0 , 14.498903)
Size: 2 | Area: 5993.282 | Centroid: (47.999996 , 42.458965)
Size: 1 | Area: 4315.994 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3929.248 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3257.979 | Centroid: (42.000004 , 19.0)
Size: 1 | Area: 3232.4612 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2742.107 | Centroid: (14.0 , 0.0)
