Index: 788 | Bright Bodies: 20

Size: 29 | Area: 2277922.2 | Centroid: (39.508976 , 31.80065)
Size: 29 | Area: 1598774.0 | Centroid: (13.780067 , 42.768063)
Size: 16 | Area: 383015.28 | Centroid: (0.25912616 , 8.3503275)
Size: 13 | Area: 192056.31 | Centroid: (8.789137 , 37.19524)
Size: 7 | Area: 78293.04 | Centroid: (15.00826 , 48.92204)
Size: 5 | Area: 64437.39 | Centroid: (22.374546 , 13.685577)
Size: 6 | Area: 58429.547 | Centroid: (27.582073 , 25.757105)
Size: 5 | Area: 46834.32 | Centroid: (11.443934 , 16.80462)
Size: 4 | Area: 37860.594 | Centroid: (2.307575 , 35.671284)
Size: 7 | Area: 37433.63 | Centroid: (40.622547 , 38.90345)
Size: 4 | Area: 23645.385 | Centroid: (26.235334 , 35.583412)
Size: 2 | Area: 9401.07 | Centroid: (20.350668 , 46.0)
Size: 1 | Area: 9104.675 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8774.137 | Centroid: (30.403204 , 28.999998)
Size: 2 | Area: 7002.706 | Centroid: (47.51288 , 43.000004)
Size: 1 | Area: 4517.584 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3626.7932 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2779.532 | Centroid: (29.0 , 12.999999)
Size: 1 | Area: 2712.835 | Centroid: (10.0 , 27.000002)
Size: 1 | Area: 2679.862 | Centroid: (18.0 , 19.0)
