Index: 2139 | Bright Bodies: 20

Size: 31 | Area: 2307520.5 | Centroid: (39.746773 , 31.80788)
Size: 26 | Area: 1594167.0 | Centroid: (14.081303 , 42.68525)
Size: 15 | Area: 520233.25 | Centroid: (0.29244918 , 8.184651)
Size: 12 | Area: 194116.27 | Centroid: (9.054667 , 37.132713)
Size: 8 | Area: 105386.81 | Centroid: (15.351236 , 48.8661)
Size: 5 | Area: 65362.016 | Centroid: (22.601284 , 13.55432)
Size: 6 | Area: 59232.777 | Centroid: (27.876673 , 25.663876)
Size: 5 | Area: 47243.164 | Centroid: (11.71831 , 16.647976)
Size: 4 | Area: 38716.44 | Centroid: (2.450924 , 35.65041)
Size: 4 | Area: 31114.854 | Centroid: (41.261665 , 38.762486)
Size: 4 | Area: 26046.383 | Centroid: (26.324675 , 35.556026)
Size: 2 | Area: 12418.698 | Centroid: (44.260178 , 22.000002)
Size: 2 | Area: 9707.671 | Centroid: (20.525314 , 46.0)
Size: 2 | Area: 9277.011 | Centroid: (30.619123 , 29.0)
Size: 2 | Area: 7151.962 | Centroid: (42.41831 , 9.0)
Size: 2 | Area: 6419.6904 | Centroid: (39.0 , 38.51808)
Size: 1 | Area: 5394.0303 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3616.8337 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3237.8745 | Centroid: (15.0 , 24.999998)
Size: 1 | Area: 3210.2878 | Centroid: (30.0 , 13.0)
