Index: 291 | Bright Bodies: 21

Size: 29 | Area: 2287885.2 | Centroid: (40.409184 , 31.243773)
Size: 28 | Area: 1586063.9 | Centroid: (14.667283 , 42.141907)
Size: 17 | Area: 952761.0 | Centroid: (0.4201567 , 7.6926537)
Size: 9 | Area: 287381.94 | Centroid: (15.495812 , 48.855103)
Size: 14 | Area: 191664.23 | Centroid: (9.677873 , 36.476143)
Size: 6 | Area: 64544.332 | Centroid: (23.325329 , 12.928146)
Size: 6 | Area: 56185.55 | Centroid: (28.425438 , 25.038925)
Size: 6 | Area: 47931.23 | Centroid: (12.373025 , 16.04801)
Size: 6 | Area: 40231.75 | Centroid: (3.3000371 , 34.99626)
Size: 5 | Area: 32139.97 | Centroid: (41.47405 , 38.276302)
Size: 3 | Area: 19214.83 | Centroid: (26.828344 , 34.801437)
Size: 2 | Area: 13543.49 | Centroid: (6.3501 , 49.0)
Size: 3 | Area: 10837.406 | Centroid: (42.80533 , 49.000004)
Size: 2 | Area: 10612.176 | Centroid: (45.0 , 21.354572)
Size: 3 | Area: 10303.765 | Centroid: (31.277378 , 28.32084)
Size: 2 | Area: 8791.207 | Centroid: (21.35041 , 45.000004)
Size: 2 | Area: 8312.268 | Centroid: (0.0 , 14.437318)
Size: 2 | Area: 6836.2266 | Centroid: (43.0 , 8.561888)
Size: 2 | Area: 5832.624 | Centroid: (48.49334 , 42.0)
Size: 1 | Area: 3641.814 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2955.805 | Centroid: (30.0 , 12.0)
