Index: 303 | Bright Bodies: 20

Size: 31 | Area: 2292542.8 | Centroid: (40.4869 , 31.18619)
Size: 29 | Area: 1589008.9 | Centroid: (14.750121 , 42.07953)
Size: 18 | Area: 985112.4 | Centroid: (0.46066436 , 7.597136)
Size: 9 | Area: 316577.88 | Centroid: (15.570418 , 48.852383)
Size: 14 | Area: 191319.19 | Centroid: (9.7374325 , 36.418835)
Size: 6 | Area: 64726.715 | Centroid: (23.363586 , 12.870926)
Size: 6 | Area: 55889.477 | Centroid: (28.479929 , 24.978886)
Size: 6 | Area: 47718.297 | Centroid: (12.420516 , 15.987066)
Size: 5 | Area: 37963.875 | Centroid: (3.354258 , 34.86355)
Size: 4 | Area: 28455.426 | Centroid: (41.565712 , 38.164364)
Size: 2 | Area: 16616.46 | Centroid: (26.999998 , 34.72459)
Size: 2 | Area: 14481.303 | Centroid: (6.399957 , 49.0)
Size: 3 | Area: 12463.454 | Centroid: (42.815258 , 49.0)
Size: 2 | Area: 10900.961 | Centroid: (44.999996 , 21.31413)
Size: 2 | Area: 9315.008 | Centroid: (0.0 , 14.394174)
Size: 2 | Area: 8971.181 | Centroid: (21.382969 , 45.0)
Size: 2 | Area: 7430.4863 | Centroid: (31.460464 , 28.000002)
Size: 2 | Area: 6665.468 | Centroid: (43.0 , 8.5181465)
Size: 1 | Area: 3720.9456 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3338.3635 | Centroid: (49.0 , 42.0)
