Index: 999 | Bright Bodies: 19

Size: 32 | Area: 2302560.2 | Centroid: (40.050896 , 31.525606)
Size: 27 | Area: 1586395.0 | Centroid: (14.349327 , 42.37738)
Size: 15 | Area: 719327.25 | Centroid: (0.31043264 , 7.998988)
Size: 8 | Area: 206203.12 | Centroid: (15.333956 , 48.89494)
Size: 14 | Area: 196228.7 | Centroid: (9.318943 , 36.77546)
Size: 8 | Area: 71019.45 | Centroid: (23.001942 , 13.209917)
Size: 5 | Area: 54764.11 | Centroid: (28.168337 , 25.454615)
Size: 6 | Area: 48508.062 | Centroid: (12.05531 , 16.446173)
Size: 5 | Area: 38406.08 | Centroid: (2.8006213 , 35.357494)
Size: 6 | Area: 37433.477 | Centroid: (41.08978 , 38.4876)
Size: 4 | Area: 23895.324 | Centroid: (26.475714 , 35.315105)
Size: 4 | Area: 16319.102 | Centroid: (44.461044 , 21.644737)
Size: 2 | Area: 9162.957 | Centroid: (30.999998 , 28.691202)
Size: 2 | Area: 9090.102 | Centroid: (21.0 , 45.48391)
Size: 1 | Area: 5411.999 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 4762.439 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4484.49 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3169.1924 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2832.1243 | Centroid: (0.0 , 13.999999)
