Index: 1692 | Bright Bodies: 21

Size: 32 | Area: 2307524.5 | Centroid: (39.810055 , 31.759476)
Size: 26 | Area: 1588828.0 | Centroid: (14.139627 , 42.619595)
Size: 15 | Area: 555895.9 | Centroid: (0.29458588 , 8.144766)
Size: 12 | Area: 191863.34 | Centroid: (9.09132 , 37.06614)
Size: 8 | Area: 131709.8 | Centroid: (15.318403 , 48.884106)
Size: 6 | Area: 66815.71 | Centroid: (22.711586 , 13.517708)
Size: 6 | Area: 58606.613 | Centroid: (27.934196 , 25.620213)
Size: 6 | Area: 49231.438 | Centroid: (11.844247 , 16.625822)
Size: 4 | Area: 37902.54 | Centroid: (2.497023 , 35.597424)
Size: 4 | Area: 31170.64 | Centroid: (41.27984 , 38.735996)
Size: 4 | Area: 25494.734 | Centroid: (26.344929 , 35.498898)
Size: 2 | Area: 12146.948 | Centroid: (44.283318 , 22.000002)
Size: 3 | Area: 11734.447 | Centroid: (20.679707 , 45.759384)
Size: 2 | Area: 8991.664 | Centroid: (30.6765 , 29.000002)
Size: 2 | Area: 7137.1816 | Centroid: (42.45717 , 9.0)
Size: 1 | Area: 5388.023 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3184.8237 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3043.3674 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3019.6885 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2977.5083 | Centroid: (30.0 , 13.000001)
Size: 1 | Area: 2952.7573 | Centroid: (5.9999995 , 49.0)
