Index: 1273 | Bright Bodies: 19

Size: 30 | Area: 2296491.0 | Centroid: (39.653908 , 31.775105)
Size: 28 | Area: 1594903.1 | Centroid: (13.968048 , 42.682426)
Size: 15 | Area: 464107.66 | Centroid: (0.2782239 , 8.184124)
Size: 10 | Area: 185780.98 | Centroid: (8.935833 , 37.14745)
Size: 8 | Area: 98004.65 | Centroid: (15.274541 , 48.866314)
Size: 5 | Area: 64249.625 | Centroid: (22.517496 , 13.550954)
Size: 7 | Area: 60695.855 | Centroid: (27.781378 , 25.718864)
Size: 5 | Area: 46600.473 | Centroid: (11.624528 , 16.648052)
Size: 7 | Area: 38751.65 | Centroid: (40.782387 , 38.73928)
Size: 4 | Area: 38275.863 | Centroid: (2.3912776 , 35.640526)
Size: 4 | Area: 25019.58 | Centroid: (26.284472 , 35.545578)
Size: 1 | Area: 9320.982 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9281.326 | Centroid: (20.452492 , 45.999996)
Size: 2 | Area: 8902.566 | Centroid: (30.531595 , 29.0)
Size: 1 | Area: 4648.9062 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4386.0576 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3435.3176 | Centroid: (40.999996 , 20.0)
Size: 1 | Area: 2771.9578 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2772.7036 | Centroid: (18.0 , 19.0)
