Index: 1050 | Bright Bodies: 19

Size: 32 | Area: 2305557.0 | Centroid: (39.84404 , 31.698923)
Size: 26 | Area: 1584833.6 | Centroid: (14.167799 , 42.527477)
Size: 15 | Area: 577716.0 | Centroid: (0.2915832 , 8.085664)
Size: 14 | Area: 195748.25 | Centroid: (9.138017 , 36.912125)
Size: 8 | Area: 157770.12 | Centroid: (15.270055 , 48.89281)
Size: 6 | Area: 65669.53 | Centroid: (22.746399 , 13.443952)
Size: 6 | Area: 58045.664 | Centroid: (27.964077 , 25.548477)
Size: 6 | Area: 48913.52 | Centroid: (11.876168 , 16.557459)
Size: 4 | Area: 37279.555 | Centroid: (2.5291197 , 35.51415)
Size: 4 | Area: 31258.672 | Centroid: (41.29501 , 38.681427)
Size: 4 | Area: 24868.088 | Centroid: (26.359247 , 35.42098)
Size: 2 | Area: 11629.049 | Centroid: (44.305473 , 21.999998)
Size: 3 | Area: 11212.415 | Centroid: (20.716375 , 45.703915)
Size: 2 | Area: 7199.826 | Centroid: (42.4905 , 9.0)
Size: 1 | Area: 6027.091 | Centroid: (31.0 , 29.000002)
Size: 1 | Area: 5079.455 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3497.7075 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 3359.3198 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2801.0945 | Centroid: (41.0 , 19.0)
