Index: 860 | Bright Bodies: 21

Size: 30 | Area: 2278932.8 | Centroid: (39.463615 , 31.827017)
Size: 28 | Area: 1595778.5 | Centroid: (13.720858 , 42.811935)
Size: 16 | Area: 358650.16 | Centroid: (0.25684464 , 8.382578)
Size: 14 | Area: 194775.27 | Centroid: (8.743202 , 37.2484)
Size: 7 | Area: 73663.39 | Centroid: (14.986944 , 48.920208)
Size: 5 | Area: 64220.91 | Centroid: (22.350716 , 13.715205)
Size: 6 | Area: 58548.637 | Centroid: (27.541323 , 25.783115)
Size: 5 | Area: 46880.88 | Centroid: (11.413769 , 16.828533)
Size: 5 | Area: 40247.14 | Centroid: (2.331464 , 35.78132)
Size: 6 | Area: 34860.8 | Centroid: (40.488373 , 38.92145)
Size: 4 | Area: 23102.975 | Centroid: (26.22305 , 35.60767)
Size: 2 | Area: 9544.925 | Centroid: (20.322624 , 46.000004)
Size: 1 | Area: 8823.738 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8573.821 | Centroid: (30.365606 , 29.0)
Size: 2 | Area: 7192.2344 | Centroid: (42.0 , 9.380039)
Size: 2 | Area: 7005.6562 | Centroid: (47.46139 , 43.0)
Size: 1 | Area: 3746.8792 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3051.4507 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2786.4995 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2600.5562 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2601.3032 | Centroid: (22.0 , 17.0)
