Index: 2090 | Bright Bodies: 20

Size: 34 | Area: 2317207.5 | Centroid: (39.93696 , 31.700336)
Size: 27 | Area: 1594766.6 | Centroid: (14.254874 , 42.55737)
Size: 15 | Area: 637439.94 | Centroid: (0.3059858 , 8.096391)
Size: 13 | Area: 196414.75 | Centroid: (9.232146 , 36.953552)
Size: 8 | Area: 159883.19 | Centroid: (15.348077 , 48.89115)
Size: 6 | Area: 67332.84 | Centroid: (22.836536 , 13.475568)
Size: 6 | Area: 59312.324 | Centroid: (28.037449 , 25.581163)
Size: 6 | Area: 50023.258 | Centroid: (11.95987 , 16.588783)
Size: 5 | Area: 40683.133 | Centroid: (2.7007892 , 35.51193)
Size: 4 | Area: 32054.057 | Centroid: (41.330276 , 38.705036)
Size: 4 | Area: 25707.701 | Centroid: (26.40408 , 35.458275)
Size: 2 | Area: 12227.496 | Centroid: (44.35136 , 22.0)
Size: 2 | Area: 9043.606 | Centroid: (21.000002 , 45.63059)
Size: 2 | Area: 7481.522 | Centroid: (42.560005 , 9.0)
Size: 1 | Area: 6853.9736 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5602.8 | Centroid: (47.999996 , 43.0)
Size: 1 | Area: 3512.8625 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3216.2048 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3097.6223 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3042.1926 | Centroid: (15.0 , 24.999998)
