Index: 1523 | Bright Bodies: 19

Size: 28 | Area: 2282726.5 | Centroid: (39.51709 , 31.849327)
Size: 28 | Area: 1597512.0 | Centroid: (13.785044 , 42.849895)
Size: 15 | Area: 387647.97 | Centroid: (0.25118724 , 8.32295)
Size: 12 | Area: 191086.14 | Centroid: (8.821036 , 37.300064)
Size: 8 | Area: 74715.445 | Centroid: (15.183824 , 48.88679)
Size: 6 | Area: 67405.72 | Centroid: (22.445993 , 13.720653)
Size: 6 | Area: 58771.375 | Centroid: (27.592402 , 25.805735)
Size: 5 | Area: 46887.836 | Centroid: (11.447894 , 16.857035)
Size: 5 | Area: 40747.4 | Centroid: (2.3556468 , 35.813137)
Size: 6 | Area: 35777.58 | Centroid: (40.740158 , 39.010807)
Size: 4 | Area: 24255.42 | Centroid: (26.239164 , 35.646545)
Size: 2 | Area: 11668.912 | Centroid: (44.000004 , 22.231306)
Size: 2 | Area: 9862.32 | Centroid: (20.352324 , 46.0)
Size: 2 | Area: 8657.354 | Centroid: (30.404186 , 29.000002)
Size: 2 | Area: 7241.8594 | Centroid: (42.0 , 9.415005)
Size: 2 | Area: 7071.5547 | Centroid: (47.51167 , 43.0)
Size: 1 | Area: 4084.5718 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3068.4207 | Centroid: (28.999998 , 13.0)
Size: 1 | Area: 2781.1235 | Centroid: (10.0 , 27.0)
