Index: 1188 | Bright Bodies: 21

Size: 31 | Area: 2298985.0 | Centroid: (40.143093 , 31.455015)
Size: 27 | Area: 1587457.9 | Centroid: (14.418385 , 42.335842)
Size: 15 | Area: 785215.06 | Centroid: (0.32396892 , 7.977307)
Size: 8 | Area: 214548.3 | Centroid: (15.398417 , 48.891033)
Size: 14 | Area: 196536.97 | Centroid: (9.408624 , 36.743267)
Size: 8 | Area: 71598.66 | Centroid: (23.07785 , 13.179714)
Size: 5 | Area: 55878.78 | Centroid: (28.295843 , 25.333008)
Size: 4 | Area: 43697.066 | Centroid: (12.233344 , 16.41216)
Size: 6 | Area: 40961.78 | Centroid: (2.9635186 , 35.37957)
Size: 5 | Area: 34732.8 | Centroid: (41.30824 , 38.506165)
Size: 4 | Area: 23507.994 | Centroid: (26.543222 , 35.29423)
Size: 3 | Area: 13526.277 | Centroid: (44.628586 , 21.756504)
Size: 2 | Area: 9355.568 | Centroid: (21.0 , 45.464706)
Size: 2 | Area: 9307.293 | Centroid: (30.999998 , 28.674778)
Size: 2 | Area: 7076.6533 | Centroid: (47.999996 , 42.598885)
Size: 1 | Area: 5932.2188 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5209.4834 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3297.269 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 3217.1858 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3014.0076 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2922.0088 | Centroid: (14.000001 , 0.0)
