Index: 1701 | Bright Bodies: 20

Size: 30 | Area: 2299863.0 | Centroid: (39.668655 , 31.798197)
Size: 28 | Area: 1597342.8 | Centroid: (13.987056 , 42.708416)
Size: 15 | Area: 473662.28 | Centroid: (0.28202584 , 8.199408)
Size: 10 | Area: 186682.88 | Centroid: (8.94592 , 37.173416)
Size: 7 | Area: 91908.516 | Centroid: (15.323471 , 48.888107)
Size: 5 | Area: 64612.273 | Centroid: (22.53207 , 13.574684)
Size: 7 | Area: 61121.477 | Centroid: (27.800613 , 25.740038)
Size: 5 | Area: 46662.066 | Centroid: (11.639647 , 16.663954)
Size: 7 | Area: 38984.844 | Centroid: (40.783375 , 38.74986)
Size: 4 | Area: 38319.348 | Centroid: (2.398635 , 35.664192)
Size: 4 | Area: 25441.035 | Centroid: (26.291515 , 35.57322)
Size: 2 | Area: 9541.453 | Centroid: (20.462875 , 46.0)
Size: 1 | Area: 9257.922 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9004.655 | Centroid: (30.546175 , 29.0)
Size: 1 | Area: 4818.1265 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4277.713 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3691.7065 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2928.9944 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 2825.1853 | Centroid: (30.000002 , 13.0)
Size: 1 | Area: 2767.2517 | Centroid: (18.0 , 19.0)
