Index: 785 | Bright Bodies: 19

Size: 29 | Area: 2290167.2 | Centroid: (39.64825 , 31.757294)
Size: 28 | Area: 1592295.4 | Centroid: (13.9526 , 42.63192)
Size: 15 | Area: 460419.62 | Centroid: (0.27288523 , 8.174994)
Size: 12 | Area: 190090.97 | Centroid: (8.947141 , 37.09688)
Size: 8 | Area: 103996.23 | Centroid: (15.193675 , 48.87168)
Size: 5 | Area: 63720.08 | Centroid: (22.510735 , 13.503553)
Size: 6 | Area: 57571.426 | Centroid: (27.766037 , 25.619154)
Size: 5 | Area: 46406.645 | Centroid: (11.619987 , 16.608883)
Size: 7 | Area: 38426.15 | Centroid: (40.78989 , 38.709785)
Size: 4 | Area: 38052.62 | Centroid: (2.393726 , 35.590633)
Size: 4 | Area: 24589.133 | Centroid: (26.28195 , 35.496643)
Size: 1 | Area: 9115.221 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8871.834 | Centroid: (30.53503 , 29.000002)
Size: 2 | Area: 8713.43 | Centroid: (20.455706 , 46.0)
Size: 1 | Area: 4464.9424 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4439.976 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3057.8215 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2777.7043 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2628.301 | Centroid: (6.0 , 49.0)
