Index: 1326 | Bright Bodies: 22

Size: 30 | Area: 2296803.5 | Centroid: (40.209503 , 31.394815)
Size: 25 | Area: 1584963.2 | Centroid: (14.4583 , 42.285072)
Size: 16 | Area: 830871.7 | Centroid: (0.34357688 , 7.959427)
Size: 8 | Area: 223063.14 | Centroid: (15.437312 , 48.88584)
Size: 13 | Area: 193929.28 | Centroid: (9.448173 , 36.686962)
Size: 8 | Area: 71216.48 | Centroid: (23.123371 , 13.145482)
Size: 5 | Area: 56332.582 | Centroid: (28.317505 , 25.301142)
Size: 4 | Area: 44239.39 | Centroid: (12.249116 , 16.385664)
Size: 6 | Area: 40775.355 | Centroid: (3.015334 , 35.35409)
Size: 5 | Area: 34928.92 | Centroid: (41.334244 , 38.472466)
Size: 3 | Area: 20534.316 | Centroid: (26.668276 , 35.17988)
Size: 3 | Area: 13581.9375 | Centroid: (44.681923 , 21.718676)
Size: 2 | Area: 9427.414 | Centroid: (21.0 , 45.432972)
Size: 2 | Area: 9330.42 | Centroid: (30.999998 , 28.64283)
Size: 2 | Area: 6957.502 | Centroid: (48.000004 , 42.562645)
Size: 1 | Area: 6602.416 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5372.814 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3460.2622 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3409.0679 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 3322.7192 | Centroid: (44.0 , 49.000004)
Size: 1 | Area: 3110.8118 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2965.4297 | Centroid: (42.0 , 19.0)
