Index: 1842 | Bright Bodies: 19

Size: 33 | Area: 2312193.0 | Centroid: (39.960674 , 31.66175)
Size: 27 | Area: 1591144.0 | Centroid: (14.27451 , 42.51956)
Size: 15 | Area: 653112.44 | Centroid: (0.30620638 , 8.078426)
Size: 13 | Area: 195271.73 | Centroid: (9.250351 , 36.924328)
Size: 8 | Area: 169171.22 | Centroid: (15.347726 , 48.894424)
Size: 7 | Area: 69565.42 | Centroid: (22.909231 , 13.386967)
Size: 6 | Area: 58636.08 | Centroid: (28.056656 , 25.557161)
Size: 6 | Area: 49652.04 | Centroid: (11.981162 , 16.566483)
Size: 5 | Area: 40129.344 | Centroid: (2.7215285 , 35.485294)
Size: 4 | Area: 31902.15 | Centroid: (41.340836 , 38.69085)
Size: 4 | Area: 25216.18 | Centroid: (26.41598 , 35.430393)
Size: 2 | Area: 12035.682 | Centroid: (44.365974 , 22.0)
Size: 2 | Area: 9032.0 | Centroid: (21.0 , 45.61372)
Size: 2 | Area: 7414.7666 | Centroid: (42.582752 , 9.0)
Size: 1 | Area: 6805.7837 | Centroid: (31.0 , 29.000002)
Size: 1 | Area: 5467.33 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3660.1682 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 3178.9504 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2881.8992 | Centroid: (30.0 , 12.999999)
