Index: 1963 | Bright Bodies: 21

Size: 32 | Area: 2309867.2 | Centroid: (39.811398 , 31.772299)
Size: 26 | Area: 1591721.4 | Centroid: (14.14219 , 42.63745)
Size: 15 | Area: 557139.44 | Centroid: (0.29603595 , 8.158118)
Size: 12 | Area: 192921.11 | Centroid: (9.093261 , 37.081676)
Size: 8 | Area: 128417.414 | Centroid: (15.329397 , 48.88122)
Size: 6 | Area: 67358.516 | Centroid: (22.714167 , 13.530754)
Size: 6 | Area: 58952.863 | Centroid: (27.936739 , 25.629982)
Size: 6 | Area: 49617.938 | Centroid: (11.847406 , 16.634655)
Size: 4 | Area: 38107.61 | Centroid: (2.4966984 , 35.610287)
Size: 4 | Area: 31369.402 | Centroid: (41.281086 , 38.739914)
Size: 4 | Area: 25695.988 | Centroid: (26.347225 , 35.513863)
Size: 2 | Area: 12227.878 | Centroid: (44.285847 , 22.0)
Size: 2 | Area: 9149.063 | Centroid: (20.578367 , 46.000004)
Size: 2 | Area: 9133.611 | Centroid: (30.676096 , 28.999998)
Size: 2 | Area: 7196.7197 | Centroid: (42.45951 , 9.0)
Size: 2 | Area: 6058.7017 | Centroid: (39.0 , 38.475567)
Size: 1 | Area: 5489.6636 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3205.2783 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3136.1594 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3126.0403 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2951.6504 | Centroid: (6.0 , 49.000004)
