Index: 1106 | Bright Bodies: 19

Size: 33 | Area: 2307985.2 | Centroid: (39.86218 , 31.697248)
Size: 26 | Area: 1584829.9 | Centroid: (14.182455 , 42.53327)
Size: 15 | Area: 586110.8 | Centroid: (0.29346508 , 8.085085)
Size: 14 | Area: 195977.62 | Centroid: (9.148798 , 36.916397)
Size: 8 | Area: 158635.73 | Centroid: (15.2823105 , 48.89332)
Size: 6 | Area: 65784.48 | Centroid: (22.76086 , 13.448853)
Size: 6 | Area: 58058.492 | Centroid: (27.97805 , 25.553144)
Size: 6 | Area: 48926.8 | Centroid: (11.890836 , 16.562147)
Size: 4 | Area: 37236.047 | Centroid: (2.539327 , 35.52048)
Size: 4 | Area: 31295.273 | Centroid: (41.299187 , 38.68536)
Size: 4 | Area: 24840.104 | Centroid: (26.365282 , 35.426495)
Size: 2 | Area: 11705.993 | Centroid: (44.311398 , 22.0)
Size: 3 | Area: 11251.652 | Centroid: (20.723827 , 45.706146)
Size: 2 | Area: 7195.8203 | Centroid: (42.501457 , 9.000001)
Size: 1 | Area: 6256.5366 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5158.793 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3487.7292 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3317.0022 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2777.4949 | Centroid: (41.0 , 19.0)
