Index: 488 | Bright Bodies: 21

Size: 32 | Area: 2305018.2 | Centroid: (40.687702 , 30.983078)
Size: 28 | Area: 1588658.9 | Centroid: (14.971523 , 41.799923)
Size: 20 | Area: 1032890.4 | Centroid: (0.5904599 , 7.353395)
Size: 10 | Area: 388356.12 | Centroid: (15.789979 , 48.82234)
Size: 13 | Area: 190570.94 | Centroid: (10.003141 , 36.238525)
Size: 5 | Area: 62169.746 | Centroid: (23.504412 , 12.691371)
Size: 8 | Area: 61057.523 | Centroid: (28.85651 , 24.827059)
Size: 5 | Area: 44519.61 | Centroid: (12.58662 , 15.802726)
Size: 4 | Area: 36446.164 | Centroid: (3.414728 , 34.662308)
Size: 3 | Area: 24797.648 | Centroid: (42.172634 , 37.856388)
Size: 4 | Area: 23752.846 | Centroid: (27.295588 , 34.584602)
Size: 3 | Area: 18100.367 | Centroid: (42.86313 , 48.999996)
Size: 2 | Area: 15873.566 | Centroid: (6.5464883 , 49.0)
Size: 3 | Area: 15545.881 | Centroid: (0.0 , 14.007483)
Size: 2 | Area: 8744.859 | Centroid: (21.501217 , 45.0)
Size: 2 | Area: 8215.9 | Centroid: (31.60068 , 28.0)
Size: 1 | Area: 8200.263 | Centroid: (45.0 , 21.0)
Size: 1 | Area: 4359.379 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3266.1956 | Centroid: (40.0 , 38.0)
Size: 1 | Area: 3258.4966 | Centroid: (43.000004 , 8.0)
Size: 1 | Area: 3245.8296 | Centroid: (42.0 , 19.0)
