Index: 1114 | Bright Bodies: 19

Size: 32 | Area: 2303941.5 | Centroid: (40.046974 , 31.543745)
Size: 27 | Area: 1587310.4 | Centroid: (14.345605 , 42.403004)
Size: 15 | Area: 715765.06 | Centroid: (0.31260344 , 8.010347)
Size: 8 | Area: 199676.42 | Centroid: (15.339952 , 48.892998)
Size: 14 | Area: 196150.53 | Centroid: (9.314215 , 36.80264)
Size: 8 | Area: 71481.17 | Centroid: (22.99512 , 13.235283)
Size: 5 | Area: 54738.664 | Centroid: (28.16637 , 25.484251)
Size: 6 | Area: 48484.53 | Centroid: (12.04938 , 16.472786)
Size: 5 | Area: 38525.61 | Centroid: (2.7962034 , 35.385277)
Size: 6 | Area: 37257.367 | Centroid: (41.091923 , 38.50722)
Size: 4 | Area: 23957.445 | Centroid: (26.47343 , 35.34223)
Size: 3 | Area: 13576.3 | Centroid: (44.349262 , 21.790169)
Size: 2 | Area: 9078.569 | Centroid: (21.0 , 45.519184)
Size: 1 | Area: 6473.511 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5034.553 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4706.012 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4621.0522 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3014.895 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 2850.3967 | Centroid: (0.0 , 14.0)
