Index: 711 | Bright Bodies: 19

Size: 31 | Area: 2299596.2 | Centroid: (40.06509 , 31.483353)
Size: 27 | Area: 1584480.4 | Centroid: (14.35951 , 42.34637)
Size: 15 | Area: 732171.06 | Centroid: (0.30887648 , 7.9797287)
Size: 8 | Area: 215074.45 | Centroid: (15.315759 , 48.894558)
Size: 14 | Area: 195734.48 | Centroid: (9.33884 , 36.74205)
Size: 8 | Area: 70660.62 | Centroid: (23.017017 , 13.178804)
Size: 4 | Area: 51715.977 | Centroid: (28.23706 , 25.39273)
Size: 6 | Area: 48023.66 | Centroid: (12.067434 , 16.413565)
Size: 6 | Area: 40674.004 | Centroid: (2.8967147 , 35.37054)
Size: 6 | Area: 37303.047 | Centroid: (41.102303 , 38.453796)
Size: 4 | Area: 23334.355 | Centroid: (26.494778 , 35.285202)
Size: 4 | Area: 16187.795 | Centroid: (44.477303 , 21.610426)
Size: 2 | Area: 9119.664 | Centroid: (30.999998 , 28.653929)
Size: 2 | Area: 9005.823 | Centroid: (21.0 , 45.441395)
Size: 2 | Area: 7071.958 | Centroid: (48.000004 , 42.58122)
Size: 1 | Area: 6139.0215 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4714.6196 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3275.883 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2761.176 | Centroid: (0.0 , 14.0)
