Index: 1104 | Bright Bodies: 19

Size: 34 | Area: 2311388.0 | Centroid: (39.9277 , 31.645626)
Size: 27 | Area: 1586928.1 | Centroid: (14.244453 , 42.478516)
Size: 15 | Area: 630225.06 | Centroid: (0.29814485 , 8.053836)
Size: 14 | Area: 196288.19 | Centroid: (9.203274 , 36.870525)
Size: 8 | Area: 176086.72 | Centroid: (15.300066 , 48.89538)
Size: 8 | Area: 71279.46 | Centroid: (22.883024 , 13.296839)
Size: 6 | Area: 57954.363 | Centroid: (28.033102 , 25.516066)
Size: 6 | Area: 48910.418 | Centroid: (11.952565 , 16.525959)
Size: 4 | Area: 36738.355 | Centroid: (2.5942078 , 35.478645)
Size: 4 | Area: 31487.305 | Centroid: (41.32792 , 38.654747)
Size: 4 | Area: 24600.59 | Centroid: (26.398088 , 35.390076)
Size: 2 | Area: 11449.176 | Centroid: (44.35215 , 22.0)
Size: 2 | Area: 8562.283 | Centroid: (20.999998 , 45.56464)
Size: 2 | Area: 7233.922 | Centroid: (42.55972 , 9.000001)
Size: 1 | Area: 6486.8384 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5064.023 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3998.9685 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3282.1733 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2829.3171 | Centroid: (41.0 , 19.0)
