Index: 1986 | Bright Bodies: 19

Size: 29 | Area: 2300265.5 | Centroid: (39.676075 , 31.822475)
Size: 28 | Area: 1601043.8 | Centroid: (13.996422 , 42.73909)
Size: 15 | Area: 480098.66 | Centroid: (0.2846926 , 8.226252)
Size: 10 | Area: 187702.75 | Centroid: (8.953832 , 37.196114)
Size: 7 | Area: 88192.03 | Centroid: (15.348032 , 48.885563)
Size: 6 | Area: 67854.33 | Centroid: (22.562033 , 13.652758)
Size: 7 | Area: 61419.984 | Centroid: (27.811161 , 25.758566)
Size: 6 | Area: 49765.51 | Centroid: (11.669541 , 16.75506)
Size: 8 | Area: 42113.28 | Centroid: (40.861965 , 38.841267)
Size: 4 | Area: 38448.867 | Centroid: (2.4045842 , 35.68188)
Size: 4 | Area: 25709.951 | Centroid: (26.297733 , 35.593952)
Size: 2 | Area: 12072.13 | Centroid: (44.234955 , 22.000002)
Size: 2 | Area: 9807.51 | Centroid: (20.470663 , 46.000004)
Size: 2 | Area: 9046.693 | Centroid: (30.552652 , 29.000002)
Size: 1 | Area: 4920.4365 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4202.721 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3868.7732 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3050.9248 | Centroid: (15.0 , 24.999998)
Size: 1 | Area: 2998.497 | Centroid: (30.0 , 13.0)
