Index: 487 | Bright Bodies: 21

Size: 31 | Area: 2301044.8 | Centroid: (40.66995 , 30.999144)
Size: 28 | Area: 1589267.9 | Centroid: (14.952469 , 41.825333)
Size: 20 | Area: 1030699.56 | Centroid: (0.57772833 , 7.3676987)
Size: 10 | Area: 386144.8 | Centroid: (15.775446 , 48.8269)
Size: 13 | Area: 190344.75 | Centroid: (9.992438 , 36.249435)
Size: 5 | Area: 62236.43 | Centroid: (23.491962 , 12.702944)
Size: 7 | Area: 58237.117 | Centroid: (28.784626 , 24.828903)
Size: 5 | Area: 44639.23 | Centroid: (12.57395 , 15.812614)
Size: 4 | Area: 36424.82 | Centroid: (3.402306 , 34.67144)
Size: 4 | Area: 27483.475 | Centroid: (42.14984 , 37.983433)
Size: 4 | Area: 23667.031 | Centroid: (27.288021 , 34.59397)
Size: 3 | Area: 17556.41 | Centroid: (42.859066 , 49.0)
Size: 2 | Area: 15798.014 | Centroid: (6.533572 , 49.0)
Size: 3 | Area: 15164.164 | Centroid: (0.0 , 14.018094)
Size: 2 | Area: 8800.936 | Centroid: (21.490316 , 45.000004)
Size: 1 | Area: 8210.387 | Centroid: (45.0 , 21.0)
Size: 2 | Area: 8182.22 | Centroid: (31.589312 , 28.0)
Size: 1 | Area: 4289.0703 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3346.1106 | Centroid: (40.0 , 38.0)
Size: 1 | Area: 3310.9133 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3287.1123 | Centroid: (43.0 , 8.0)
