Index: 712 | Bright Bodies: 19

Size: 31 | Area: 2300082.2 | Centroid: (40.041405 , 31.51497)
Size: 27 | Area: 1584398.5 | Centroid: (14.34105 , 42.36646)
Size: 15 | Area: 714201.25 | Centroid: (0.306244 , 7.9921346)
Size: 8 | Area: 209920.81 | Centroid: (15.304104 , 48.89543)
Size: 14 | Area: 195660.72 | Centroid: (9.315078 , 36.759315)
Size: 8 | Area: 70469.51 | Centroid: (22.994804 , 13.1951475)
Size: 5 | Area: 54255.12 | Centroid: (28.167397 , 25.43657)
Size: 6 | Area: 48142.348 | Centroid: (12.049325 , 16.42715)
Size: 5 | Area: 38060.027 | Centroid: (2.7925563 , 35.33895)
Size: 6 | Area: 37323.332 | Centroid: (41.089035 , 38.466152)
Size: 4 | Area: 23502.113 | Centroid: (26.476528 , 35.298374)
Size: 4 | Area: 16213.1875 | Centroid: (44.460697 , 21.622723)
Size: 2 | Area: 9073.164 | Centroid: (30.999998 , 28.666374)
Size: 2 | Area: 8935.023 | Centroid: (21.0 , 45.456463)
Size: 2 | Area: 7104.0654 | Centroid: (47.999996 , 42.59729)
Size: 1 | Area: 5833.5586 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4616.614 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3212.3313 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2752.3035 | Centroid: (41.0 , 19.0)
