Index: 401 | Bright Bodies: 21

Size: 32 | Area: 2304881.8 | Centroid: (40.712093 , 30.980293)
Size: 27 | Area: 1585902.0 | Centroid: (15.000874 , 41.793045)
Size: 20 | Area: 1035470.6 | Centroid: (0.6090916 , 7.3546457)
Size: 11 | Area: 388277.78 | Centroid: (15.8137245 , 48.803505)
Size: 12 | Area: 187371.83 | Centroid: (10.034486 , 36.25624)
Size: 5 | Area: 61853.027 | Centroid: (23.522303 , 12.688046)
Size: 8 | Area: 61034.02 | Centroid: (28.879395 , 24.825064)
Size: 5 | Area: 44277.37 | Centroid: (12.605117 , 15.800037)
Size: 4 | Area: 36328.03 | Centroid: (3.432038 , 34.65966)
Size: 3 | Area: 24960.541 | Centroid: (42.18149 , 37.854645)
Size: 4 | Area: 23740.223 | Centroid: (27.306637 , 34.582375)
Size: 3 | Area: 18256.375 | Centroid: (42.862164 , 49.0)
Size: 3 | Area: 16073.839 | Centroid: (0.0 , 14.003521)
Size: 2 | Area: 15851.974 | Centroid: (6.5682473 , 49.0)
Size: 2 | Area: 11010.624 | Centroid: (45.265945 , 21.0)
Size: 2 | Area: 8673.803 | Centroid: (21.518583 , 44.999996)
Size: 2 | Area: 8098.2407 | Centroid: (31.619627 , 28.000002)
Size: 1 | Area: 4434.0107 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3280.92 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3214.2993 | Centroid: (40.0 , 38.0)
Size: 1 | Area: 3127.1526 | Centroid: (43.0 , 8.0)
