Index: 899 | Bright Bodies: 20

Size: 32 | Area: 2301753.5 | Centroid: (40.09181 , 31.46779)
Size: 27 | Area: 1586213.6 | Centroid: (14.38059 , 42.33736)
Size: 15 | Area: 751160.44 | Centroid: (0.31396052 , 7.9751287)
Size: 8 | Area: 216330.02 | Centroid: (15.344751 , 48.893196)
Size: 14 | Area: 196019.16 | Centroid: (9.3622465 , 36.738293)
Size: 8 | Area: 70846.83 | Centroid: (23.03985 , 13.175213)
Size: 4 | Area: 52356.805 | Centroid: (28.243698 , 25.393496)
Size: 5 | Area: 45565.953 | Centroid: (12.145738 , 16.437098)
Size: 6 | Area: 40743.777 | Centroid: (2.9205356 , 35.370476)
Size: 6 | Area: 37365.81 | Centroid: (41.114742 , 38.456192)
Size: 4 | Area: 23312.75 | Centroid: (26.510185 , 35.285137)
Size: 4 | Area: 16196.762 | Centroid: (44.492306 , 21.614267)
Size: 2 | Area: 9190.629 | Centroid: (31.0 , 28.658335)
Size: 2 | Area: 9156.316 | Centroid: (21.000002 , 45.44589)
Size: 2 | Area: 7094.268 | Centroid: (48.0 , 42.583347)
Size: 1 | Area: 6133.1455 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 4888.1514 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3307.5679 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2919.2747 | Centroid: (0.0 , 13.999999)
Size: 1 | Area: 2790.1643 | Centroid: (14.0 , 0.0)
