Index: 1684 | Bright Bodies: 20

Size: 31 | Area: 2302530.2 | Centroid: (40.101738 , 31.52544)
Size: 27 | Area: 1589972.0 | Centroid: (14.387501 , 42.39145)
Size: 15 | Area: 753439.3 | Centroid: (0.32119256 , 8.009996)
Size: 8 | Area: 201784.45 | Centroid: (15.392525 , 48.892414)
Size: 14 | Area: 197859.67 | Centroid: (9.364083 , 36.79705)
Size: 8 | Area: 72054.664 | Centroid: (23.040485 , 13.228587)
Size: 4 | Area: 53153.04 | Centroid: (28.24658 , 25.453497)
Size: 5 | Area: 46636.344 | Centroid: (12.142102 , 16.497988)
Size: 6 | Area: 41868.133 | Centroid: (2.9231915 , 35.423996)
Size: 5 | Area: 34921.64 | Centroid: (41.29043 , 38.556)
Size: 4 | Area: 24203.24 | Centroid: (26.504642 , 35.340584)
Size: 2 | Area: 11072.619 | Centroid: (44.4719 , 22.0)
Size: 2 | Area: 9478.695 | Centroid: (21.0 , 45.523678)
Size: 1 | Area: 6709.167 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5156.795 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 5035.982 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4780.945 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3196.1963 | Centroid: (0.0 , 14.000001)
Size: 1 | Area: 3150.0754 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2938.6904 | Centroid: (44.0 , 49.0)
