Index: 464 | Bright Bodies: 21

Size: 30 | Area: 2296269.8 | Centroid: (40.20771 , 31.343674)
Size: 27 | Area: 1587613.5 | Centroid: (14.475512 , 42.239708)
Size: 19 | Area: 842143.0 | Centroid: (0.36174056 , 7.8897715)
Size: 8 | Area: 246589.23 | Centroid: (15.323408 , 48.885536)
Size: 15 | Area: 194702.83 | Centroid: (9.479413 , 36.605736)
Size: 7 | Area: 66071.484 | Centroid: (23.1665 , 13.036641)
Size: 6 | Area: 56484.03 | Centroid: (28.313852 , 25.15801)
Size: 5 | Area: 44772.7 | Centroid: (12.246148 , 16.223227)
Size: 6 | Area: 39020.22 | Centroid: (3.0808506 , 35.15331)
Size: 5 | Area: 33422.68 | Centroid: (41.36668 , 38.366047)
Size: 2 | Area: 16623.04 | Centroid: (26.629087 , 35.0)
Size: 3 | Area: 12465.039 | Centroid: (44.7322 , 21.582531)
Size: 2 | Area: 11338.096 | Centroid: (6.2636843 , 49.0)
Size: 2 | Area: 8547.557 | Centroid: (21.0 , 45.332634)
Size: 2 | Area: 8492.671 | Centroid: (31.000002 , 28.51884)
Size: 2 | Area: 6190.9062 | Centroid: (48.0 , 42.463215)
Size: 2 | Area: 6053.408 | Centroid: (0.0 , 14.506951)
Size: 1 | Area: 4292.4404 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3744.5476 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3291.4973 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3074.2039 | Centroid: (42.0 , 19.0)
