Index: 865 | Bright Bodies: 21

Size: 31 | Area: 2299413.0 | Centroid: (40.12415 , 31.423916)
Size: 27 | Area: 1586406.5 | Centroid: (14.403412 , 42.30835)
Size: 16 | Area: 775969.75 | Centroid: (0.32759425 , 7.958084)
Size: 8 | Area: 224442.0 | Centroid: (15.358614 , 48.890614)
Size: 14 | Area: 195662.78 | Centroid: (9.393293 , 36.710423)
Size: 8 | Area: 70693.53 | Centroid: (23.066319 , 13.149083)
Size: 5 | Area: 55239.06 | Centroid: (28.291327 , 25.300413)
Size: 4 | Area: 43032.406 | Centroid: (12.228105 , 16.378862)
Size: 6 | Area: 40446.87 | Centroid: (2.9488704 , 35.350655)
Size: 5 | Area: 34523.812 | Centroid: (41.303093 , 38.467915)
Size: 3 | Area: 20376.424 | Centroid: (26.606462 , 35.169487)
Size: 4 | Area: 16157.469 | Centroid: (44.51578 , 21.590015)
Size: 2 | Area: 9181.262 | Centroid: (21.0 , 45.420334)
Size: 2 | Area: 9097.735 | Centroid: (30.999998 , 28.631126)
Size: 2 | Area: 7015.743 | Centroid: (47.999996 , 42.55369)
Size: 1 | Area: 6726.752 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4926.7456 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3391.254 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3000.7073 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2878.427 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2847.3792 | Centroid: (14.0 , 0.0)
