Index: 2044 | Bright Bodies: 19

Size: 28 | Area: 2287337.0 | Centroid: (39.53506 , 31.874971)
Size: 28 | Area: 1602658.8 | Centroid: (13.807072 , 42.873306)
Size: 15 | Area: 399631.8 | Centroid: (0.25632986 , 8.338734)
Size: 12 | Area: 193270.17 | Centroid: (8.833121 , 37.321224)
Size: 7 | Area: 70290.21 | Centroid: (15.305701 , 48.877117)
Size: 6 | Area: 68302.08 | Centroid: (22.46406 , 13.73939)
Size: 6 | Area: 59338.848 | Centroid: (27.613127 , 25.819664)
Size: 6 | Area: 50075.76 | Centroid: (11.549976 , 16.824268)
Size: 5 | Area: 41279.484 | Centroid: (2.3679628 , 35.831642)
Size: 7 | Area: 39604.96 | Centroid: (40.833195 , 39.09236)
Size: 4 | Area: 24967.812 | Centroid: (26.249195 , 35.6643)
Size: 2 | Area: 12065.958 | Centroid: (43.999996 , 22.253317)
Size: 2 | Area: 10175.75 | Centroid: (20.367193 , 46.000004)
Size: 2 | Area: 8583.041 | Centroid: (30.422476 , 29.0)
Size: 2 | Area: 7475.1387 | Centroid: (42.000004 , 9.440741)
Size: 2 | Area: 7263.1553 | Centroid: (47.52975 , 43.0)
Size: 1 | Area: 4333.293 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3175.4453 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2859.3406 | Centroid: (10.0 , 27.0)
