Index: 12 | Bright Bodies: 21

Size: 30 | Area: 2289043.0 | Centroid: (40.337482 , 31.434492)
Size: 25 | Area: 1584882.2 | Centroid: (14.577632 , 42.322536)
Size: 17 | Area: 925248.44 | Centroid: (0.38137677 , 8.027814)
Size: 8 | Area: 204430.88 | Centroid: (15.510036 , 48.892033)
Size: 13 | Area: 190449.95 | Centroid: (9.634027 , 36.73299)
Size: 6 | Area: 65319.72 | Centroid: (23.28492 , 13.138071)
Size: 4 | Area: 52758.27 | Centroid: (28.346977 , 25.383228)
Size: 4 | Area: 44413.445 | Centroid: (12.303079 , 16.391352)
Size: 4 | Area: 36143.953 | Centroid: (3.236124 , 35.338444)
Size: 5 | Area: 34024.258 | Centroid: (41.428993 , 38.46077)
Size: 3 | Area: 19606.914 | Centroid: (26.807846 , 35.186657)
Size: 3 | Area: 13240.185 | Centroid: (44.794754 , 21.676468)
Size: 2 | Area: 9244.156 | Centroid: (6.334339 , 49.000004)
Size: 2 | Area: 8707.762 | Centroid: (20.999998 , 45.43969)
Size: 2 | Area: 8257.988 | Centroid: (30.999998 , 28.645267)
Size: 2 | Area: 7451.071 | Centroid: (0.0 , 14.474845)
Size: 1 | Area: 5356.112 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3455.5886 | Centroid: (42.0 , 19.000002)
Size: 1 | Area: 3307.5227 | Centroid: (48.0 , 42.999996)
Size: 1 | Area: 2971.3748 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2923.1804 | Centroid: (30.0 , 12.0)
