Index: 1257 | Bright Bodies: 20

Size: 31 | Area: 2300596.8 | Centroid: (40.091534 , 31.514158)
Size: 27 | Area: 1587993.0 | Centroid: (14.379163 , 42.3801)
Size: 15 | Area: 746938.5 | Centroid: (0.31735507 , 8.001872)
Size: 8 | Area: 204726.39 | Centroid: (15.374025 , 48.893433)
Size: 14 | Area: 196970.25 | Centroid: (9.354629 , 36.783657)
Size: 8 | Area: 71703.88 | Centroid: (23.033443 , 13.216746)
Size: 4 | Area: 52745.477 | Centroid: (28.24261 , 25.437878)
Size: 5 | Area: 46184.258 | Centroid: (12.138425 , 16.482622)
Size: 6 | Area: 41417.92 | Centroid: (2.9143271 , 35.410503)
Size: 6 | Area: 37466.848 | Centroid: (41.11126 , 38.499905)
Size: 4 | Area: 23888.467 | Centroid: (26.499786 , 35.326324)
Size: 3 | Area: 13685.859 | Centroid: (44.579723 , 21.786112)
Size: 2 | Area: 9293.256 | Centroid: (21.0 , 45.502876)
Size: 1 | Area: 6447.284 | Centroid: (31.0 , 28.999998)
Size: 1 | Area: 5264.8486 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5010.1045 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4595.0464 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3159.1895 | Centroid: (30.000002 , 12.0)
Size: 1 | Area: 3061.3723 | Centroid: (0.0 , 13.999999)
Size: 1 | Area: 2825.0806 | Centroid: (44.0 , 49.0)
