Index: 953 | Bright Bodies: 20

Size: 30 | Area: 2294136.8 | Centroid: (39.66171 , 31.750183)
Size: 28 | Area: 1592397.6 | Centroid: (13.968235 , 42.6261)
Size: 15 | Area: 468291.9 | Centroid: (0.27551007 , 8.158547)
Size: 13 | Area: 192779.88 | Centroid: (8.981598 , 37.065037)
Size: 8 | Area: 108202.67 | Centroid: (15.218507 , 48.87267)
Size: 5 | Area: 63936.996 | Centroid: (22.521658 , 13.503109)
Size: 6 | Area: 57983.797 | Centroid: (27.780983 , 25.619516)
Size: 5 | Area: 46542.42 | Centroid: (11.633005 , 16.608734)
Size: 7 | Area: 38649.523 | Centroid: (40.796436 , 38.710136)
Size: 4 | Area: 38094.65 | Centroid: (2.4002323 , 35.591812)
Size: 4 | Area: 24786.14 | Centroid: (26.286676 , 35.496532)
Size: 1 | Area: 9156.259 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8991.966 | Centroid: (30.544992 , 29.0)
Size: 2 | Area: 8773.084 | Centroid: (20.462906 , 46.0)
Size: 1 | Area: 4572.8755 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4442.3438 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3085.4487 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2791.022 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2677.9595 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2627.0884 | Centroid: (14.999999 , 25.0)
