Index: 1027 | Bright Bodies: 20

Size: 29 | Area: 2285184.5 | Centroid: (39.559753 , 31.801619)
Size: 28 | Area: 1596422.1 | Centroid: (13.8401375 , 42.767666)
Size: 15 | Area: 410813.56 | Centroid: (0.26672503 , 8.2681465)
Size: 12 | Area: 189918.34 | Centroid: (8.847802 , 37.20114)
Size: 8 | Area: 83315.445 | Centroid: (15.160613 , 48.89275)
Size: 6 | Area: 66916.97 | Centroid: (22.46991 , 13.66391)
Size: 6 | Area: 58265.176 | Centroid: (27.63348 , 25.758404)
Size: 6 | Area: 49196.92 | Centroid: (11.562464 , 16.767422)
Size: 4 | Area: 37955.633 | Centroid: (2.3349404 , 35.68034)
Size: 7 | Area: 37699.06 | Centroid: (40.655228 , 38.905365)
Size: 4 | Area: 24333.281 | Centroid: (26.251528 , 35.593655)
Size: 2 | Area: 9482.507 | Centroid: (20.383528 , 46.0)
Size: 1 | Area: 9198.869 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8666.149 | Centroid: (30.446394 , 29.0)
Size: 2 | Area: 7002.1914 | Centroid: (47.565662 , 43.000004)
Size: 1 | Area: 4374.174 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3727.6995 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2661.3037 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2634.8506 | Centroid: (28.999998 , 13.0)
Size: 1 | Area: 2631.2124 | Centroid: (10.0 , 27.0)
