Index: 1913 | Bright Bodies: 21

Size: 32 | Area: 2310081.2 | Centroid: (39.8143 , 31.759926)
Size: 26 | Area: 1590288.2 | Centroid: (14.145112 , 42.618195)
Size: 15 | Area: 558936.25 | Centroid: (0.29607043 , 8.143698)
Size: 11 | Area: 189579.7 | Centroid: (9.096213 , 37.035736)
Size: 8 | Area: 134725.36 | Centroid: (15.319882 , 48.88415)
Size: 6 | Area: 67063.91 | Centroid: (22.716982 , 13.516456)
Size: 6 | Area: 58821.145 | Centroid: (27.939577 , 25.619217)
Size: 6 | Area: 49701.305 | Centroid: (11.850377 , 16.624681)
Size: 4 | Area: 38144.094 | Centroid: (2.4997082 , 35.5965)
Size: 4 | Area: 31449.7 | Centroid: (41.282486 , 38.73406)
Size: 4 | Area: 25654.223 | Centroid: (26.348057 , 35.49785)
Size: 2 | Area: 12287.911 | Centroid: (44.286404 , 22.000002)
Size: 3 | Area: 11912.907 | Centroid: (20.682026 , 45.757477)
Size: 2 | Area: 9158.133 | Centroid: (30.67893 , 29.0)
Size: 2 | Area: 7270.7534 | Centroid: (42.46059 , 9.0)
Size: 1 | Area: 5483.6997 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3246.7725 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3095.5708 | Centroid: (15.0 , 25.000002)
Size: 1 | Area: 3087.1287 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3055.9487 | Centroid: (30.0 , 12.999999)
Size: 1 | Area: 3030.1191 | Centroid: (6.0 , 49.000004)
