Index: 727 | Bright Bodies: 19

Size: 32 | Area: 2303073.0 | Centroid: (39.856567 , 31.667429)
Size: 27 | Area: 1584789.9 | Centroid: (14.18132 , 42.489666)
Size: 15 | Area: 586414.56 | Centroid: (0.28691003 , 8.067426)
Size: 14 | Area: 195299.44 | Centroid: (9.150697 , 36.869415)
Size: 8 | Area: 168710.27 | Centroid: (15.230859 , 48.894474)
Size: 7 | Area: 67976.88 | Centroid: (22.772158 , 13.348589)
Size: 6 | Area: 57546.89 | Centroid: (27.975567 , 25.50559)
Size: 6 | Area: 48590.855 | Centroid: (11.8887005 , 16.514597)
Size: 4 | Area: 37013.242 | Centroid: (2.5454779 , 35.466454)
Size: 4 | Area: 31181.84 | Centroid: (41.30278 , 38.63827)
Size: 4 | Area: 24335.078 | Centroid: (26.367393 , 35.382668)
Size: 3 | Area: 13924.469 | Centroid: (44.25531 , 21.797743)
Size: 3 | Area: 10928.061 | Centroid: (20.734291 , 45.660793)
Size: 2 | Area: 7135.9424 | Centroid: (42.50934 , 9.0)
Size: 1 | Area: 5927.3438 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4751.6895 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4080.1052 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3406.7417 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2915.6553 | Centroid: (41.0 , 19.0)
