Index: 456 | Bright Bodies: 19

Size: 32 | Area: 2301980.0 | Centroid: (40.046337 , 31.519905)
Size: 26 | Area: 1575509.4 | Centroid: (14.334722 , 42.363842)
Size: 18 | Area: 728859.56 | Centroid: (0.32616612 , 8.034571)
Size: 8 | Area: 208882.5 | Centroid: (15.215887 , 48.893574)
Size: 15 | Area: 194587.94 | Centroid: (9.328664 , 36.720276)
Size: 8 | Area: 68510.57 | Centroid: (22.994146 , 13.177933)
Size: 5 | Area: 52437.29 | Centroid: (28.17153 , 25.358786)
Size: 6 | Area: 46713.32 | Centroid: (12.049118 , 16.3962)
Size: 5 | Area: 36874.066 | Centroid: (2.8043635 , 35.383293)
Size: 6 | Area: 36331.062 | Centroid: (41.11686 , 38.424248)
Size: 4 | Area: 22445.086 | Centroid: (26.511929 , 35.27125)
Size: 4 | Area: 15532.217 | Centroid: (44.483105 , 21.571959)
Size: 2 | Area: 8526.422 | Centroid: (31.000002 , 28.604235)
Size: 2 | Area: 8431.58 | Centroid: (21.0 , 45.40569)
Size: 1 | Area: 6652.8423 | Centroid: (6.0 , 49.0)
Size: 2 | Area: 6642.8076 | Centroid: (48.000004 , 42.54803)
Size: 1 | Area: 4192.401 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3098.412 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 2707.9705 | Centroid: (42.0 , 48.999996)
