Index: 987 | Bright Bodies: 19

Size: 33 | Area: 2307416.8 | Centroid: (39.88333 , 31.663937)
Size: 26 | Area: 1583880.5 | Centroid: (14.200563 , 42.494255)
Size: 15 | Area: 600253.5 | Centroid: (0.2926778 , 8.060273)
Size: 14 | Area: 196003.83 | Centroid: (9.166117 , 36.87906)
Size: 8 | Area: 169692.94 | Centroid: (15.267816 , 48.894825)
Size: 8 | Area: 71009.06 | Centroid: (22.839735 , 13.305308)
Size: 6 | Area: 58016.8 | Centroid: (27.997145 , 25.519484)
Size: 6 | Area: 48863.87 | Centroid: (11.911602 , 16.529276)
Size: 4 | Area: 37022.734 | Centroid: (2.5591667 , 35.482258)
Size: 4 | Area: 31397.873 | Centroid: (41.30942 , 38.656086)
Size: 4 | Area: 24665.602 | Centroid: (26.37577 , 35.393738)
Size: 2 | Area: 11411.568 | Centroid: (44.32763 , 22.0)
Size: 3 | Area: 11104.815 | Centroid: (20.743626 , 45.674347)
Size: 2 | Area: 7224.696 | Centroid: (42.521935 , 9.0)
Size: 1 | Area: 6217.264 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4996.4697 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3879.9219 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3377.747 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2870.9812 | Centroid: (41.0 , 19.0)
