Index: 412 | Bright Bodies: 19

Size: 32 | Area: 2300797.8 | Centroid: (40.07694 , 31.49106)
Size: 26 | Area: 1575887.6 | Centroid: (14.360081 , 42.352047)
Size: 18 | Area: 750282.9 | Centroid: (0.3308567 , 8.022115)
Size: 8 | Area: 212853.27 | Centroid: (15.232758 , 48.892532)
Size: 15 | Area: 194494.55 | Centroid: (9.356629 , 36.7077)
Size: 8 | Area: 68479.484 | Centroid: (23.021059 , 13.164948)
Size: 4 | Area: 50006.07 | Centroid: (28.249292 , 25.371693)
Size: 6 | Area: 46532.81 | Centroid: (12.07287 , 16.387335)
Size: 6 | Area: 39331.47 | Centroid: (2.9114602 , 35.349873)
Size: 5 | Area: 33657.32 | Centroid: (41.299057 , 38.44654)
Size: 4 | Area: 22233.168 | Centroid: (26.534208 , 35.2624)
Size: 4 | Area: 15492.614 | Centroid: (44.504425 , 21.56096)
Size: 2 | Area: 8505.125 | Centroid: (31.0 , 28.595379)
Size: 2 | Area: 8487.429 | Centroid: (21.0 , 45.400143)
Size: 1 | Area: 6869.75 | Centroid: (6.0 , 49.0)
Size: 2 | Area: 6582.2295 | Centroid: (47.999996 , 42.538082)
Size: 1 | Area: 4261.481 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3122.567 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 2861.7126 | Centroid: (42.0 , 49.0)
