Index: 1791 | Bright Bodies: 20

Size: 34 | Area: 2314189.8 | Centroid: (39.931858 , 31.690224)
Size: 27 | Area: 1590739.9 | Centroid: (14.2496195 , 42.539963)
Size: 15 | Area: 633097.8 | Centroid: (0.3038252 , 8.087453)
Size: 13 | Area: 195168.92 | Centroid: (9.224709 , 36.94108)
Size: 8 | Area: 162591.38 | Centroid: (15.339696 , 48.893173)
Size: 7 | Area: 69418.59 | Centroid: (22.879414 , 13.402325)
Size: 6 | Area: 58649.434 | Centroid: (28.034279 , 25.569666)
Size: 6 | Area: 49523.605 | Centroid: (11.955684 , 16.57821)
Size: 5 | Area: 40281.008 | Centroid: (2.6955554 , 35.500423)
Size: 4 | Area: 31773.951 | Centroid: (41.327694 , 38.699017)
Size: 4 | Area: 25299.977 | Centroid: (26.40049 , 35.444164)
Size: 2 | Area: 12021.804 | Centroid: (44.348316 , 22.0)
Size: 2 | Area: 8821.574 | Centroid: (21.0 , 45.620758)
Size: 2 | Area: 7341.241 | Centroid: (42.55832 , 9.0)
Size: 1 | Area: 6757.7324 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5462.637 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3523.0796 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 3185.277 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2911.2393 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2901.7373 | Centroid: (15.0 , 24.999998)
