Index: 1568 | Bright Bodies: 21

Size: 31 | Area: 2300581.8 | Centroid: (39.721195 , 31.783384)
Size: 28 | Area: 1595126.8 | Centroid: (14.045106 , 42.656704)
Size: 15 | Area: 502862.38 | Centroid: (0.28604576 , 8.160942)
Size: 12 | Area: 191937.48 | Centroid: (9.03352 , 37.108887)
Size: 8 | Area: 107196.14 | Centroid: (15.313714 , 48.87043)
Size: 5 | Area: 64459.86 | Centroid: (22.575127 , 13.533847)
Size: 6 | Area: 58392.19 | Centroid: (27.847408 , 25.648468)
Size: 5 | Area: 46722.91 | Centroid: (11.692334 , 16.635464)
Size: 4 | Area: 38238.168 | Centroid: (2.434527 , 35.62961)
Size: 4 | Area: 30558.709 | Centroid: (41.249805 , 38.757225)
Size: 4 | Area: 25407.787 | Centroid: (26.310043 , 35.531284)
Size: 2 | Area: 12167.934 | Centroid: (44.243584 , 22.0)
Size: 2 | Area: 9234.439 | Centroid: (20.506195 , 46.0)
Size: 2 | Area: 9085.596 | Centroid: (30.598785 , 28.999998)
Size: 2 | Area: 6966.0396 | Centroid: (42.395554 , 9.0)
Size: 2 | Area: 6145.5073 | Centroid: (39.0 , 38.49324)
Size: 1 | Area: 5099.022 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3324.772 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2971.9375 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2860.375 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2776.2026 | Centroid: (18.0 , 19.0)
