Index: 1063 | Bright Bodies: 21

Size: 29 | Area: 2279306.2 | Centroid: (39.418346 , 31.907053)
Size: 28 | Area: 1597270.4 | Centroid: (13.666411 , 42.928616)
Size: 15 | Area: 334619.0 | Centroid: (0.24379206 , 8.435305)
Size: 14 | Area: 195719.66 | Centroid: (8.70899 , 37.319996)
Size: 5 | Area: 64278.36 | Centroid: (22.331577 , 13.781682)
Size: 7 | Area: 61248.605 | Centroid: (27.483736 , 25.894327)
Size: 6 | Area: 61141.812 | Centroid: (14.976149 , 48.954025)
Size: 6 | Area: 49319.91 | Centroid: (11.368087 , 16.943459)
Size: 5 | Area: 39745.164 | Centroid: (2.3162723 , 35.83779)
Size: 5 | Area: 32740.344 | Centroid: (40.56645 , 39.03958)
Size: 3 | Area: 20558.023 | Centroid: (25.853838 , 35.75541)
Size: 2 | Area: 11192.348 | Centroid: (44.0 , 22.26869)
Size: 2 | Area: 9727.921 | Centroid: (20.302359 , 46.0)
Size: 2 | Area: 8183.007 | Centroid: (30.336973 , 28.999998)
Size: 2 | Area: 7422.4443 | Centroid: (42.0 , 9.454166)
Size: 2 | Area: 6856.6406 | Centroid: (47.415146 , 42.999996)
Size: 1 | Area: 3925.0344 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3425.056 | Centroid: (29.000002 , 13.0)
Size: 1 | Area: 2794.4473 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2609.2222 | Centroid: (22.0 , 17.0)
Size: 1 | Area: 2597.3208 | Centroid: (13.000001 , 1.0)
