Index: 1234 | Bright Bodies: 21

Size: 31 | Area: 2299450.2 | Centroid: (40.135757 , 31.45606)
Size: 27 | Area: 1587917.4 | Centroid: (14.412666 , 42.337017)
Size: 15 | Area: 780139.56 | Centroid: (0.3227198 , 7.9753103)
Size: 8 | Area: 215024.86 | Centroid: (15.395304 , 48.890446)
Size: 14 | Area: 197004.6 | Centroid: (9.400385 , 36.744293)
Size: 8 | Area: 71495.39 | Centroid: (23.072304 , 13.180631)
Size: 5 | Area: 55715.91 | Centroid: (28.293478 , 25.33345)
Size: 4 | Area: 43610.844 | Centroid: (12.23115 , 16.413294)
Size: 6 | Area: 41086.453 | Centroid: (2.9566414 , 35.38126)
Size: 5 | Area: 34762.33 | Centroid: (41.304466 , 38.50733)
Size: 4 | Area: 23628.145 | Centroid: (26.535658 , 35.296425)
Size: 3 | Area: 13557.572 | Centroid: (44.62227 , 21.757828)
Size: 2 | Area: 9373.398 | Centroid: (21.0 , 45.46596)
Size: 2 | Area: 9209.61 | Centroid: (31.000002 , 28.673834)
Size: 2 | Area: 7124.8154 | Centroid: (48.000004 , 42.599262)
Size: 1 | Area: 5936.3496 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5180.9893 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3304.429 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3194.1753 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3040.1956 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 2942.2263 | Centroid: (14.0 , 0.0)
