Index: 1572 | Bright Bodies: 19

Size: 29 | Area: 2283847.5 | Centroid: (39.503365 , 31.867231)
Size: 28 | Area: 1597573.0 | Centroid: (13.767441 , 42.862072)
Size: 15 | Area: 379836.16 | Centroid: (0.25035822 , 8.331918)
Size: 13 | Area: 193821.02 | Centroid: (8.798874 , 37.292126)
Size: 8 | Area: 73385.68 | Centroid: (15.176462 , 48.8862)
Size: 6 | Area: 67509.53 | Centroid: (22.438007 , 13.728871)
Size: 6 | Area: 58735.54 | Centroid: (27.579632 , 25.812405)
Size: 5 | Area: 46908.645 | Centroid: (11.438845 , 16.86299)
Size: 5 | Area: 40664.367 | Centroid: (2.349827 , 35.81971)
Size: 6 | Area: 35853.023 | Centroid: (40.72698 , 39.016502)
Size: 4 | Area: 24051.93 | Centroid: (26.235758 , 35.652546)
Size: 2 | Area: 11705.973 | Centroid: (44.0 , 22.240211)
Size: 2 | Area: 9900.586 | Centroid: (20.344643 , 46.0)
Size: 2 | Area: 8599.779 | Centroid: (30.393204 , 28.999998)
Size: 2 | Area: 7320.317 | Centroid: (42.0 , 9.424275)
Size: 2 | Area: 7078.828 | Centroid: (47.494637 , 42.999996)
Size: 1 | Area: 4113.5405 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3154.8142 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2798.6282 | Centroid: (10.0 , 27.0)
