Index: 2231 | Bright Bodies: 21

Size: 29 | Area: 2300849.2 | Centroid: (40.196423 , 31.491808)
Size: 26 | Area: 1592339.6 | Centroid: (14.459882 , 42.38706)
Size: 15 | Area: 821645.25 | Centroid: (0.33594173 , 8.027572)
Size: 7 | Area: 199506.48 | Centroid: (15.472689 , 48.901363)
Size: 13 | Area: 197632.36 | Centroid: (9.480329 , 36.80233)
Size: 8 | Area: 73562.53 | Centroid: (23.110031 , 13.220313)
Size: 4 | Area: 54765.992 | Centroid: (28.27716 , 25.454157)
Size: 4 | Area: 45511.75 | Centroid: (12.251516 , 16.462557)
Size: 6 | Area: 42860.71 | Centroid: (3.0035841 , 35.4224)
Size: 5 | Area: 35996.062 | Centroid: (41.32552 , 38.54547)
Size: 4 | Area: 24644.406 | Centroid: (26.57776 , 35.341343)
Size: 3 | Area: 14630.413 | Centroid: (44.648018 , 21.775812)
Size: 2 | Area: 9987.064 | Centroid: (21.0 , 45.52574)
Size: 1 | Area: 6843.329 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5758.146 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 5237.151 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4810.6753 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3710.2666 | Centroid: (0.0 , 14.000001)
Size: 1 | Area: 3321.005 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3282.574 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 3262.4795 | Centroid: (44.0 , 49.0)
