Index: 1975 | Bright Bodies: 21

Size: 30 | Area: 2302489.5 | Centroid: (39.683968 , 31.80097)
Size: 28 | Area: 1599996.1 | Centroid: (14.005618 , 42.7068)
Size: 15 | Area: 483803.44 | Centroid: (0.28556058 , 8.1951275)
Size: 10 | Area: 187773.72 | Centroid: (8.956176 , 37.17153)
Size: 7 | Area: 93779.03 | Centroid: (15.339208 , 48.887207)
Size: 5 | Area: 65134.9 | Centroid: (22.547316 , 13.5724125)
Size: 7 | Area: 61763.098 | Centroid: (27.818558 , 25.738804)
Size: 5 | Area: 47069.48 | Centroid: (11.656643 , 16.661829)
Size: 4 | Area: 38561.99 | Centroid: (2.4093392 , 35.663486)
Size: 4 | Area: 30343.299 | Centroid: (41.242237 , 38.769928)
Size: 4 | Area: 25777.88 | Centroid: (26.299786 , 35.571323)
Size: 2 | Area: 12162.946 | Centroid: (44.23581 , 22.0)
Size: 2 | Area: 9707.549 | Centroid: (20.474817 , 46.0)
Size: 2 | Area: 9170.016 | Centroid: (30.559902 , 28.999998)
Size: 2 | Area: 6471.6865 | Centroid: (39.0 , 38.535816)
Size: 1 | Area: 5002.133 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4308.353 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3750.061 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3057.195 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2968.4722 | Centroid: (30.0 , 12.999999)
Size: 1 | Area: 2839.991 | Centroid: (18.0 , 19.0)
