Index: 2114 | Bright Bodies: 20

Size: 31 | Area: 2307917.8 | Centroid: (39.77018 , 31.797297)
Size: 26 | Area: 1593698.0 | Centroid: (14.105474 , 42.666656)
Size: 15 | Area: 534532.94 | Centroid: (0.29420114 , 8.175851)
Size: 12 | Area: 193949.12 | Centroid: (9.0704565 , 37.11159)
Size: 8 | Area: 115254.29 | Centroid: (15.341063 , 48.872746)
Size: 5 | Area: 64847.98 | Centroid: (22.62196 , 13.536031)
Size: 6 | Area: 59108.914 | Centroid: (27.90089 , 25.649584)
Size: 5 | Area: 47115.89 | Centroid: (11.741173 , 16.633146)
Size: 4 | Area: 38523.477 | Centroid: (2.4682422 , 35.63397)
Size: 4 | Area: 31246.852 | Centroid: (41.269695 , 38.752735)
Size: 4 | Area: 26018.055 | Centroid: (26.333418 , 35.538902)
Size: 2 | Area: 12346.168 | Centroid: (44.27074 , 22.0)
Size: 2 | Area: 9514.111 | Centroid: (20.544949 , 46.0)
Size: 2 | Area: 9233.843 | Centroid: (30.64121 , 29.0)
Size: 2 | Area: 7191.8457 | Centroid: (42.434547 , 9.000001)
Size: 2 | Area: 6317.135 | Centroid: (39.0 , 38.501408)
Size: 1 | Area: 5450.8784 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3459.3445 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3214.8198 | Centroid: (15.0 , 24.999998)
Size: 1 | Area: 3185.629 | Centroid: (30.0 , 13.0)
