Index: 454 | Bright Bodies: 20

Size: 31 | Area: 2293004.8 | Centroid: (40.509804 , 31.151098)
Size: 28 | Area: 1588948.4 | Centroid: (14.778012 , 42.033737)
Size: 18 | Area: 993265.06 | Centroid: (0.47220165 , 7.5490575)
Size: 10 | Area: 334105.44 | Centroid: (15.615189 , 48.842842)
Size: 14 | Area: 191477.4 | Centroid: (9.754983 , 36.392216)
Size: 5 | Area: 62518.14 | Centroid: (23.393106 , 12.7959795)
Size: 6 | Area: 55588.33 | Centroid: (28.49821 , 24.952116)
Size: 6 | Area: 47620.387 | Centroid: (12.437281 , 15.960053)
Size: 5 | Area: 38452.48 | Centroid: (3.3629498 , 34.846195)
Size: 4 | Area: 28388.951 | Centroid: (41.574944 , 38.154404)
Size: 3 | Area: 19647.555 | Centroid: (27.145054 , 34.74817)
Size: 2 | Area: 14890.608 | Centroid: (6.411323 , 49.0)
Size: 3 | Area: 13335.323 | Centroid: (42.8303 , 48.999996)
Size: 2 | Area: 10923.868 | Centroid: (45.0 , 21.294456)
Size: 2 | Area: 9612.398 | Centroid: (0.0 , 14.382764)
Size: 2 | Area: 9036.285 | Centroid: (21.391424 , 45.000004)
Size: 2 | Area: 7620.699 | Centroid: (31.473167 , 28.0)
Size: 2 | Area: 6590.9424 | Centroid: (42.999996 , 8.49567)
Size: 1 | Area: 3660.515 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3484.5828 | Centroid: (49.000004 , 41.999996)
